is_weekend,end_station,end_power_class,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,31,high,3.15,1.4,0.0,0.0,1.4,2.8,2.860869565217391,4.199999999999999,4.199999999999999,4.273684210526315,4.488888888888889,4.585,4.781818181818182,4.729861111111111,4.886039886039886,4.787228404875463,4.433333333333334,4.601293103448276,4.420606060606061,4.523196448390677,4.367999999999999,4.751515151515151,4.720772946859903,4.494736842105262
0,31,inactive,4.199999999999999,0.0,1.4,2.8,0.0,2.8,2.8999999999999995,1.4,4.199999999999999,4.199999999999999,4.199999999999999,2.8,4.199999999999999,2.8933333333333335,4.5606060606060606,4.307692307692307,4.293333333333333,4.355555555555555,4.199999999999999,4.946666666666666,4.199999999999999,5.799999999999999,6.0666666666666655,3.7333333333333334
0,31,low,1.4,1.4,1.4,1.4,0.0,1.4,1.4,2.8,1.4,4.199999999999999,4.199999999999999,4.199999999999999,4.199999999999999,4.199999999999999,4.199999999999999,2.9749999999999996,4.199999999999999,4.526666666666666,4.199999999999999,4.4799999999999995,4.199999999999999,4.199999999999999,4.355555555555555,2.8
0,32,high,1.7111111111111112,1.4,1.4,0.0,0.0,0.0,1.4,1.4,1.575,2.0999999999999996,1.4,1.4,1.575,1.6333333333333333,1.4,1.4,1.4,1.6153846153846148,1.5272727272727271,1.4,1.4,1.47,1.4,1.75
0,32,inactive,1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.4,1.4,0.0,1.4,1.4,2.0999999999999996,1.4,1.4,1.4,1.5555555555555556,1.8,1.4,1.7111111111111112,1.4,0.0,1.4
0,32,low,1.4,1.4,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,1.4,1.4,1.4,0.0,1.4,0.0,1.4,1.9599999999999997,1.4,1.4,1.4,1.4,1.4,2.0999999999999996
0,33,high,1.55,1.4,1.4,0.0,1.4,1.6333333333333333,1.4388888888888887,1.8918918918918914,1.8666666666666665,1.7033333333333331,1.5714285714285712,1.6295081967213114,1.7068493150684931,1.6363636363636362,1.914942528735632,1.741025641025641,1.8712871287128712,2.001754385964912,1.8925925925925928,1.7431372549019608,1.8757281553398055,1.9894736842105258,1.669879518072289,1.8479999999999999
0,33,inactive,1.4,1.4,0.0,1.4,0.0,1.4,1.4,1.6177777777777775,1.5302325581395346,1.7111111111111112,1.4636363636363634,1.4451612903225806,1.4,1.5473684210526317,1.4583333333333333,1.6604651162790698,1.5959999999999999,1.6048780487804877,1.6999999999999997,1.4736842105263157,1.4717948717948715,1.5696969696969694,1.5647058823529412,1.4666666666666666
0,33,low,1.4,2.0999999999999996,1.4,0.0,0.0,1.4,1.5999999999999999,1.4636363636363634,1.5354838709677416,1.4,1.5076923076923074,1.4823529411764704,1.4666666666666666,1.4,1.4,1.4,1.612121212121212,1.6470588235294117,1.7612903225806453,1.5272727272727271,1.5555555555555556,1.6333333333333333,1.55,1.4
0,34,high,5.654634146341464,5.188235294117647,3.111111111111111,2.8,4.666666666666666,2.8,4.542222222222222,4.729504504504504,4.905293631100083,5.432260712236882,4.917446049845856,5.289770290111692,5.655478927203065,5.758161014612628,5.9002145831109205,6.023524598055261,6.4749894819088825,6.11860606060606,6.031640129010354,5.402279715961716,5.156680041270205,4.998518518518519,5.96076923076923,5.0086956521739125
0,34,inactive,3.08,4.63076923076923,2.8,2.8,3.266666666666666,2.8,4.299999999999999,4.375,4.255999999999999,4.587769985974754,4.415384615384614,4.596666666666666,4.728684210526315,4.713888888888889,4.770265914585012,4.500869565217392,4.842392954752505,5.081818181818182,4.948484848484848,4.577157802964254,4.700606060606059,3.123076923076923,3.266666666666666,2.851851851851852
0,34,low,5.6,5.522222222222222,1.4,1.4,4.199999999999999,1.4,4.199999999999999,4.55,4.348369565217391,4.3999999999999995,4.418749999999999,4.472222222222222,4.355555555555555,4.508333333333334,4.913725490196078,4.886736842105263,4.84375,4.7970149253731345,4.42,4.474641148325359,4.625384615384615,3.2101010101010106,4.713333333333333,2.9866666666666664
0,35,high,4.563725490196078,4.733076923076923,3.5,2.8,1.4,1.5076923076923074,4.29655172413793,4.833333333333334,4.852214452214452,4.911837587699656,4.633080808080807,4.746723996723996,4.8484033404480185,5.149971703452178,5.208042936553576,4.995359401955146,4.975720480572708,5.2738250790305585,5.494667971138558,5.210897435897436,5.023011863286545,5.181251484913281,5.055726195699869,4.863618190904548
0,35,inactive,4.433333333333334,4.666666666666666,4.199999999999999,4.8999999999999995,0.0,1.4,4.266666666666666,4.355555555555555,4.290322580645161,4.199999999999999,4.4239999999999995,4.34,4.323529411764705,4.33125,4.615701754385966,4.521176470588235,4.676582761250953,4.667173913043478,4.562141148325359,4.61125,4.34,4.664171122994651,5.06,4.5210526315789465
0,35,low,4.199999999999999,2.8,4.199999999999999,7.699999999999999,1.4,0.0,2.9749999999999996,4.199999999999999,4.2518518518518515,4.311999999999999,4.4799999999999995,4.199999999999999,4.473333333333334,4.255999999999999,4.327272727272727,4.413684210526315,4.621666666666666,4.658479532163743,4.5520000000000005,4.75,4.39655172413793,4.307692307692307,5.76470588235294,2.9555555555555553
0,36,high,5.815384615384614,4.199999999999999,1.4,4.8999999999999995,1.4,2.8,1.4,4.263636363636364,4.61010101010101,4.612040133779264,4.734545454545454,4.530666666666666,4.8196571772253405,4.765639097744361,4.761471566848154,4.941746148202494,5.321358528549074,5.156731904318111,5.375721393034826,5.051317523056653,4.966666666666666,4.691919191919192,4.536274509803921,4.457142857142856
0,36,inactive,2.0999999999999996,1.4,1.4,1.4,0.0,2.8,2.8,2.8,4.433333333333334,4.409999999999999,3.1684210526315786,4.367999999999999,4.619999999999999,4.769230769230769,4.888888888888888,4.387499999999999,4.685981973434535,4.680392156862745,4.447058823529412,4.466666666666667,4.691666666666666,4.57655172413793,4.415384615384614,3.3833333333333337
0,36,low,2.0999999999999996,3.5,2.8,0.0,1.4,2.8,2.8,4.199999999999999,4.355555555555555,2.8,3.15,4.34,4.919444444444444,4.260869565217392,4.666666666666666,4.347368421052631,4.685645933014354,4.4823529411764715,4.5616666666666665,5.093103448275862,4.2875,4.557777777777777,4.199999999999999,2.8
0,37,high,4.3933333333333335,4.03030303030303,3.675,2.9749999999999996,3.0333333333333337,2.8,3.003836094158675,4.6765384615384615,5.253174167967266,5.107535089879341,4.7750980392156865,4.840103716508211,4.633333333333333,5.096668761785041,5.083191737464602,5.234385159686364,5.481666702905641,5.564620081411126,5.308549268464657,5.076311502117954,5.131187739463601,5.057219973009446,4.927450980392156,5.313777777777778
0,37,inactive,4.679999999999999,4.199999999999999,2.8,2.8,1.4,2.8,2.916666666666666,2.9918518518518513,4.653916211293261,4.526666666666666,4.3735909822866335,4.545454545454545,4.327272727272727,4.3601880877742945,4.284848484848485,4.387165775401069,5.343589743589743,4.384126984126984,4.499478260869565,4.473333333333334,4.5272727272727264,4.3166666666666655,4.874545454545455,4.748333333333333
0,37,low,2.8,2.8,1.4,2.8,0.0,2.8,4.199999999999999,2.8,4.501948051948051,4.279999999999999,4.263636363636364,4.199999999999999,4.365846153846153,3.087636363636363,4.199999999999999,4.311999999999999,4.33125,4.46970588235294,2.9236467236467236,4.494612794612794,4.625874125874126,4.35,2.8,4.299999999999999
0,38,high,4.708547008547009,3.1377192982456137,4.8999999999999995,4.199999999999999,4.666666666666666,2.8,2.8,2.9999999999999996,4.72648556876061,4.522368421052632,4.633333333333333,4.640740740740741,4.911320754716981,4.794812164579606,4.6812499999999995,4.731175836030205,5.077333333333334,5.225301368007584,4.905465903175429,6.127083333333332,4.998128800873226,4.598829882988299,4.620063839489285,5.712164343360234
0,38,inactive,2.8,2.8,0.0,2.8,1.4,0.0,1.4,2.8,2.94,4.354202898550724,4.199999999999999,3.0490118577075096,4.633333333333333,4.2518518518518515,4.447058823529412,4.238888888888888,4.843859649122806,4.951935483870967,4.438297872340425,3.22051282051282,4.375,4.469230769230769,4.936842105263158,3.2984848484848484
0,38,low,2.8,2.8,1.4,2.8,0.0,0.0,2.8,2.8,2.907692307692307,4.199999999999999,4.433333333333334,4.355555555555555,4.448684210526315,4.34,4.521739130434782,4.327272727272727,4.36470588235294,4.660645161290322,2.9499999999999997,3.3727272727272726,3.01,3.0545454545454547,3.36,3.0333333333333337
0,39,high,1.5555555555555556,3.5,2.8,1.4,1.8666666666666665,1.4,2.8,3.08,3.0333333333333337,2.8874999999999997,4.3166666666666655,4.42909090909091,4.528124999999999,4.379487179487179,4.4799999999999995,2.8933333333333335,4.383333333333333,3.27191011235955,4.844383561643836,4.515492957746479,3.089655172413793,1.7043478260869565,2.9098039215686273,4.439024390243902
0,39,inactive,1.4,3.15,1.4,1.4,1.4,0.0,1.4,1.4,2.927272727272727,1.5166666666666664,1.575,2.9866666666666664,2.8666666666666663,3.066666666666667,1.4736842105263157,4.344827586206896,2.851851851851852,4.34,5.707692307692307,1.607407407407407,4.454545454545455,2.927272727272727,2.8,4.199999999999999
0,39,low,2.8,1.4,1.4,1.4,0.0,1.4,0.0,1.4,2.9749999999999996,1.4,1.4,2.8777777777777778,3.0210526315789474,1.4,1.4,2.8,2.9647058823529404,4.273684210526315,4.592,2.88235294117647,1.575,2.8933333333333335,2.8,2.8
0,40,high,4.568571428571428,4.709090909090909,4.3999999999999995,4.8999999999999995,4.199999999999999,2.8,2.8,4.3826086956521735,4.399489247311828,4.589462189462189,4.507692307692308,4.378723404255319,4.503483870967742,4.728274853801169,4.40515995872033,4.7405197740112985,4.931682206682207,5.284039103595705,4.812022955523673,5.2146654332408255,5.016666666666666,4.870833333333334,4.908333333333333,5.363448275862069
0,40,inactive,4.327272727272727,2.88235294117647,4.199999999999999,1.4,1.4,0.0,2.8,5.6,4.511111111111111,4.361538461538461,4.433333333333334,4.607692307692307,4.199999999999999,4.199999999999999,4.702020202020202,4.593939393939393,4.258333333333334,4.733333333333333,4.34,4.652083333333334,4.441379310344828,4.5,4.411555555555555,4.386666666666667
0,40,low,4.299999999999999,4.55,4.199999999999999,1.4,1.4,0.0,2.8,4.199999999999999,4.199999999999999,4.199999999999999,4.4799999999999995,4.199999999999999,4.347368421052631,4.619999999999999,4.2875,4.355555555555555,4.199999999999999,4.27,4.27,4.4255555555555555,4.475757575757576,4.361538461538461,4.977777777777778,4.299999999999999
0,41,high,5.109999999999999,4.199999999999999,4.199999999999999,4.199999999999999,2.8,1.4,4.199999999999999,4.379487179487179,4.613297872340426,4.891972787567832,4.699213551119177,4.928452758402028,5.116010436432638,4.931351351351351,5.044942233632863,5.4042913608131,5.542354965585054,5.751040068201193,5.5600009346568635,5.543840406169172,5.435090497737556,5.354145284525032,5.206038647342996,5.211849421201348
0,41,inactive,5.098333333333333,4.199999999999999,1.4,1.4,0.0,1.4,2.8,2.8,4.33125,4.694612794612794,4.415384615384614,4.475882352941176,4.3817829457364335,4.57651515151515,4.313513513513513,4.507917888563049,4.7430555555555545,4.875895090681675,4.733838383838384,4.69925,4.843135198135199,4.780392156862745,4.788717948717948,4.771014492753623
0,41,low,2.8,2.8,4.199999999999999,2.8,2.8,0.0,0.0,4.454545454545455,4.199999999999999,4.346666666666667,4.4624999999999995,4.266666666666666,4.781,4.627272727272726,4.327272727272727,4.669053708439898,4.5064946236559145,4.488275862068965,4.7948994252873565,4.658666666666667,4.574035087719298,4.355555555555555,4.652941176470588,4.4624999999999995
0,42,high,5.332558139534883,5.031372549019607,4.199999999999999,4.199999999999999,2.8,2.8,4.433333333333334,4.333333333333332,4.664545454545454,4.509671993271657,4.570524130773222,4.646610761705101,4.975973487986743,4.877634408602151,4.840184214064811,5.354140752864157,5.33121222234583,5.724528717406623,5.202921472897329,5.307865430372605,5.513929234725462,5.1169950389794465,4.982202196564348,5.097222222222221
0,42,inactive,4.8999999999999995,3.5,2.8,2.8,1.4,1.4,1.4,4.199999999999999,4.604444444444445,4.747999999999999,4.4799999999999995,4.607272727272727,4.704583333333333,4.355555555555555,4.546464646464646,4.89247311827957,4.347368421052631,4.6285135135135125,4.540967101531481,5.005555555555555,4.605691056910568,4.774,4.507017543859649,3.08
0,42,low,4.293333333333333,4.3999999999999995,1.4,0.0,1.4,1.4,0.0,2.8,3.0545454545454547,4.36470588235294,4.199999999999999,4.199999999999999,4.377536231884058,4.199999999999999,4.34,4.409999999999999,4.607407407407407,4.569696969696969,4.686451612903226,4.37037037037037,4.345989304812834,4.258333333333334,4.199999999999999,4.299999999999999
0,43,high,3.266666666666666,2.8,1.4,2.8,0.0,1.4,2.8,4.408510638297872,4.434248366013072,4.406236559139785,4.39090909090909,4.454545454545454,4.28235294117647,4.635397074190177,4.691272727272726,4.477846153846153,4.515686274509804,4.542857142857143,4.525136612021858,4.606491228070175,4.586666666666666,4.551351351351351,4.3354838709677415,4.323529411764705
0,43,inactive,1.4,2.8,0.0,0.0,0.0,0.0,1.4,4.263636363636364,4.55,4.2875,4.3166666666666655,4.199999999999999,4.422352941176471,4.199999999999999,2.8,4.199999999999999,4.299999999999999,4.199999999999999,4.293333333333333,4.958333333333333,4.666666666666666,4.8999999999999995,4.199999999999999,4.386666666666667
0,43,low,1.4,1.4,1.4,0.0,1.4,0.0,2.8,4.199999999999999,4.199999999999999,4.299999999999999,4.199999999999999,2.94,4.199999999999999,4.199999999999999,4.355555555555555,4.199999999999999,4.454545454545455,4.199999999999999,3.123076923076923,3.266666666666666,4.199999999999999,2.9999999999999996,1.5555555555555556,2.8
0,44,high,4.657692307692307,3.08,4.199999999999999,4.199999999999999,1.75,4.199999999999999,4.199999999999999,4.327272727272727,4.953483726804624,5.237369057211926,4.523659043659043,4.603415697674419,4.674444444444444,4.574358974358975,4.4007326007326,4.573399014778325,4.609675345548054,5.196389262949995,5.108888888888888,4.606630380999505,4.885283063190039,4.89600753856073,4.639429590017825,4.760446570972886
0,44,inactive,5.133333333333334,2.8,4.199999999999999,4.199999999999999,1.4,1.4,2.8,4.199999999999999,4.446790697674418,4.322807017543859,4.28235294117647,4.199999999999999,4.199999999999999,4.375,4.199999999999999,4.293333333333333,4.4799999999999995,4.46125356125356,4.582608695652174,4.485185185185186,4.447692307692308,4.666666666666666,4.38235294117647,4.199999999999999
0,44,low,4.199999999999999,2.8,1.4,1.4,2.8,1.4,2.8,2.8,4.518677727501258,4.275675675675675,4.199999999999999,4.5986111111111105,4.199999999999999,4.199999999999999,4.4799999999999995,4.307692307692307,4.3972727272727266,4.421052631578947,4.433333333333334,4.467272727272727,4.375,4.3933333333333335,4.4799999999999995,4.511111111111111
0,45,high,2.94,2.916666666666666,1.4,2.8,2.8,1.4,4.46078431372549,4.428205128205129,4.479446640316205,4.4870096589789075,4.712884615384615,4.6465174129353235,5.070697674418604,3.4184347826086947,3.4059655324790103,4.822836538461538,5.235499254843517,5.544649122807018,5.552292993630573,5.419780481985207,3.5611833258628414,5.142952127659574,3.339152759948652,4.6896216216216215
0,45,inactive,2.94,3.15,2.8,1.4,0.0,0.0,2.907692307692307,4.355555555555555,3.1550724637681156,4.537272727272727,4.482051282051281,4.574705882352941,2.909090909090909,2.94,4.260869565217392,2.8,3.1760135135135132,3.2206140350877193,4.628460038986353,3.236417615042059,3.2397435897435893,4.3999999999999995,4.486666666666666,3.4784615384615383
0,45,low,2.8,2.8,2.8,0.0,0.0,1.4,2.8,2.8,2.8874999999999997,2.9647058823529404,2.949019607843137,2.9749999999999996,3.215384615384615,2.9999999999999996,2.995192307692307,2.8482758620689643,4.400956937799042,3.0757575757575752,3.0684510750329093,3.0896078431372556,3.0667832167832163,2.8,2.9999999999999996,4.293333333333333
0,46,high,2.9999999999999996,3.15,2.8,1.4,1.4,1.4,2.8,2.9514619883040933,3.6301369863013697,4.464439720619495,2.939102564102564,2.92962962962963,3.0739130434782607,3.2499999999999996,3.2046620046620045,3.04325,3.2236065573770496,4.78969696969697,3.1835416666666663,4.81025641025641,3.265418894830659,3.3972027972027967,3.7717647058823536,4.624786324786324
0,46,inactive,2.8,3.966666666666666,1.4,2.8,1.4,1.4,2.8,2.8,3.0453488372093025,4.375897435897436,2.8,4.199999999999999,2.8999999999999995,2.8874999999999997,2.8,3.266666666666666,2.860869565217391,4.199999999999999,2.8874999999999997,2.8,4.199999999999999,2.8,4.666666666666666,3.15
0,46,low,2.8,1.4,1.4,2.0999999999999996,0.0,0.0,1.4,2.8,3.0039167686658503,4.199999999999999,4.199999999999999,2.8,2.8,2.8,4.199999999999999,2.8,2.8,2.8,3.1876923076923074,2.9555555555555553,2.9749999999999996,2.8,3.08,2.8
0,47,high,4.810909090909091,4.527659574468085,3.0545454545454547,3.5,4.199999999999999,4.199999999999999,4.3999999999999995,4.789473684210526,5.147916666666666,5.257575757575757,4.949382716049382,5.434666666666667,5.527812152943043,5.2197499999999994,5.344210526315789,5.57578947368421,5.554598617756513,5.80125,5.972457786116322,5.6445834994021515,5.174547600314713,4.9875,4.994444444444444,4.583561643835616
0,47,inactive,2.912,2.8,3.5,1.4,4.199999999999999,1.4,3.3249999999999997,2.902439024390244,4.6239837398373975,4.402898550724637,4.501538461538462,3.111111111111111,4.578378378378378,4.513432835820895,3.0767441860465112,4.770682730923695,4.924371373307544,4.854685990338163,4.527659574468085,6.312962962962964,7.254545454545454,5.142307692307693,4.725,4.469230769230769
0,47,low,4.2875,3.181818181818181,1.68,1.4,2.8,2.8,2.8,4.199999999999999,4.559459459459459,4.35,4.305,2.9921568627450985,2.8699999999999997,3.2569811320754716,3.2953846153846142,3.08,4.682898550724637,4.8999999999999995,4.6,4.4676470588235295,4.417241379310344,5.142307692307693,4.4799999999999995,4.34
0,48,high,4.3166666666666655,2.8,2.8,2.8,1.8666666666666665,2.8,4.199999999999999,4.199999999999999,4.507692307692308,4.494202898550724,4.258333333333334,4.241176470588234,4.609999999999999,4.398996655518395,4.861111111111111,4.55,4.682648401826484,5.07932098765432,4.725938697318008,4.664836601307189,4.4793859649122805,4.6498064516129025,4.688705882352941,4.355555555555555
0,48,inactive,4.199999999999999,4.199999999999999,2.8,0.0,1.4,0.0,1.4,2.8,4.199999999999999,1.4,2.8,2.9749999999999996,4.8999999999999995,5.6,3.181818181818181,4.199999999999999,4.540869565217391,4.344827586206896,4.199999999999999,4.355555555555555,4.327272727272727,3.616666666666666,4.199999999999999,4.199999999999999
0,48,low,4.199999999999999,2.8,2.8,2.8,2.8,0.0,1.4,2.8,4.199999999999999,2.8,4.55,4.199999999999999,4.4799999999999995,4.375,4.199999999999999,2.94,4.2518518518518515,4.375,4.263636363636364,4.355555555555555,4.199999999999999,4.433333333333334,4.199999999999999,4.355555555555555
0,49,high,4.511111111111111,3.323076923076923,3.08,4.8999999999999995,4.199999999999999,2.8,2.8,2.912,4.499254349627174,4.783483870967743,4.97050032488629,4.942537410540013,4.960930232558138,5.133333333333334,5.239814814814815,5.18,5.35635189845716,5.4589537869062905,5.34263250978908,5.191304347826087,5.432686084142394,5.0693384838242395,4.937951807228916,4.690196078431373
0,49,inactive,4.199999999999999,2.8,1.4,3.5,1.4,2.8,1.4,4.199999999999999,3.107017543859649,4.241176470588234,4.29655172413793,5.25,4.72,4.762828282828282,4.397674418604651,4.257142857142857,4.46060606060606,4.8533333333333335,4.580085106382979,4.557608695652174,4.4889361702127655,4.574999999999999,4.573333333333333,4.925
0,49,low,2.8,3.266666666666666,4.199999999999999,1.4,0.0,0.0,2.8,2.8,2.860869565217391,4.459259259259259,2.8874999999999997,4.249999999999999,5.3999999999999995,4.472222222222222,2.835897435897435,4.4799999999999995,4.303703703703704,4.594545454545455,4.601206636500754,4.551794871794872,4.355555555555555,4.906666666666666,4.277777777777778,4.413888888888889
0,50,high,4.266666666666666,2.8,1.4,3.6399999999999997,1.75,1.4,1.4,5.6,4.199999999999999,4.199999999999999,4.199999999999999,2.8,4.199999999999999,4.199999999999999,4.199999999999999,3.266666666666666,4.999999999999999,5.676436781609196,4.279999999999999,4.199999999999999,4.28235294117647,4.33125,4.2518518518518515,4.299999999999999
0,50,inactive,1.4,0.0,1.4,1.4,1.4,0.0,1.4,2.8,1.4,2.8,1.4,1.4,2.8,4.199999999999999,1.4,4.199999999999999,2.8,2.8,2.94,2.8,2.8,1.4,3.0545454545454547,4.34
0,50,low,1.4,1.4,0.0,0.0,0.0,0.0,1.4,1.4,1.4,2.8,4.199999999999999,2.8,2.8,2.8,2.8,1.4,4.199999999999999,4.199999999999999,1.4,3.266666666666666,2.8,1.575,1.75,1.4
1,1,high,0.0,1.4,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.4,0.0,0.0,1.4,0.0,1.4,1.4,0.0,1.4
1,1,inactive,1.4,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,1.4,0.0,1.4,1.4
1,1,low,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,1.4,0.0
1,2,high,1.612121212121212,2.3081081081081085,1.68,2.0999999999999996,1.4,0.0,1.4,1.575,1.4,1.4,1.4,1.54,1.5866666666666664,1.6545454545454548,1.5166666666666664,1.6153846153846148,1.48,1.6624999999999999,1.590909090909091,1.8516129032258066,1.6153846153846148,1.7379310344827585,1.786206896551724,1.6470588235294117
1,2,inactive,1.575,1.68,1.5999999999999999,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.5999999999999999,1.4,1.4,1.7818181818181817,1.4,1.4,1.4,1.4,2.0,1.6545454545454548
1,2,low,1.7111111111111112,1.6333333333333333,1.4,1.4,1.4,0.0,1.4,1.4,1.4,1.4,1.4,1.4,0.0,1.4,1.4,1.5555555555555556,1.5999999999999999,1.4,1.4,1.4,1.4,1.4,1.4,1.5272727272727271
1,3,high,1.4,1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,1.4,0.0,1.4,1.4,1.4,1.4,0.0,1.4,1.4,0.0,0.0,0.0,0.0
1,3,inactive,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.4,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,3,low,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0
1,4,high,5.18,4.608184143222506,4.698076923076923,5.6,8.75,2.8,2.8,1.4,2.8,4.199999999999999,4.433333333333334,4.415384615384614,4.433333333333334,4.669053708439898,4.6878787878787875,4.455555555555556,4.952051282051282,5.055686274509804,4.44,4.63076923076923,5.223076923076923,4.8,4.593464052287581,4.833712121212122
1,4,inactive,6.533333333333332,11.399999999999999,10.266666666666666,7.0,4.199999999999999,2.0999999999999996,3.5,4.199999999999999,1.4,1.4,4.199999999999999,4.199999999999999,4.199999999999999,2.8,4.4799999999999995,4.666666666666666,4.199999999999999,4.8999999999999995,4.8999999999999995,4.4799999999999995,4.55,4.199999999999999,5.6,4.4799999999999995
1,4,low,4.666666666666666,4.433333333333334,5.6,2.8,0.0,5.6,1.4,1.4,2.8,2.8,2.8,4.199999999999999,4.199999999999999,4.199999999999999,2.8,2.8,4.55,4.199999999999999,4.199999999999999,4.199999999999999,4.199999999999999,2.8,4.199999999999999,4.199999999999999
1,5,high,2.1933333333333334,2.3099999999999996,2.7263157894736847,1.8666666666666665,1.4,1.4,1.4,1.4,1.4,1.54,1.6210526315789473,1.575,1.6545454545454548,2.033333333333333,1.9025641025641025,1.6258064516129032,1.9,1.8666666666666665,1.9215686274509802,2.03,2.364444444444444,1.9025641025641025,2.0999999999999996,1.854054054054054
1,5,inactive,1.5999999999999999,1.9599999999999997,1.6153846153846148,1.4,0.0,0.0,1.4,1.4,1.4,0.0,1.4,1.4,1.54,2.036363636363636,1.8666666666666665,1.5076923076923074,1.5555555555555556,1.6210526315789473,1.4874999999999998,1.9249999999999998,1.5866666666666664,1.4874999999999998,1.8666666666666665,1.54
1,5,low,1.6470588235294117,1.5076923076923074,1.5076923076923074,1.8666666666666665,0.0,1.4,1.4,0.0,1.4,1.4,1.6333333333333333,1.575,1.4,1.5076923076923074,1.4,1.5076923076923074,1.4,1.5647058823529412,1.811764705882353,1.9599999999999997,1.7818181818181817,1.5076923076923074,1.5272727272727271,1.54
1,6,high,2.003448275862069,1.9115384615384614,1.7266666666666666,1.4999999999999998,1.8199999999999998,1.4,1.4,1.4,1.4,1.4736842105263157,1.8,1.84390243902439,1.61875,1.7612903225806453,2.2166666666666663,1.731578947368421,2.28780487804878,1.8136363636363635,2.1241379310344826,1.7019607843137252,2.1155555555555554,1.9782608695652173,2.0708333333333333,2.1777777777777776
1,6,inactive,1.7230769230769232,1.6413793103448273,1.5076923076923074,1.575,1.4,1.4,2.3333333333333335,1.4,1.68,1.6333333333333333,1.4,1.575,1.6153846153846148,1.4,1.68,1.6153846153846148,1.4777777777777776,1.68,1.5999999999999999,1.68,1.7230769230769232,1.7111111111111112,1.7294117647058824,1.5473684210526317
1,6,low,1.6333333333333333,1.5555555555555556,1.4,1.4,1.8666666666666665,2.0999999999999996,1.4,0.0,1.4,1.4,1.4,1.4,1.54,1.4,1.6545454545454548,1.8199999999999998,1.6210526315789473,1.4999999999999998,1.75,1.4,1.5647058823529412,1.4,1.4,1.4
1,8,high,2.058823529411765,1.5217391304347825,1.575,1.4,1.4,0.0,0.0,0.0,1.4,1.4,1.75,1.5999999999999999,1.4,1.7684210526315787,1.718181818181818,1.6210526315789473,1.7684210526315787,1.9833333333333334,1.718181818181818,1.75,3.1333333333333333,2.036363636363636,2.388235294117647,1.694736842105263
1,8,inactive,1.4,1.4,2.0999999999999996,1.68,0.0,1.4,0.0,0.0,1.4,1.4,1.4,1.4,1.4,1.4,1.5166666666666664,1.4933333333333336,1.4,1.4,1.7111111111111112,2.5666666666666664,1.7230769230769232,1.68,1.75,1.75
1,8,low,1.5555555555555556,1.4,1.4,1.4,1.4,0.0,0.0,0.0,1.4,1.4,1.4,1.8666666666666665,1.4,1.4,1.4,1.6333333333333333,1.4,1.4,1.68,1.5272727272727271,2.2399999999999998,2.0999999999999996,1.8666666666666665,1.575
1,9,high,6.014814814814814,6.2397222222222215,5.627206477732794,6.088888888888888,4.355555555555555,3.7333333333333334,5.18,5.6,4.199999999999999,4.4624999999999995,5.39,5.124179487179487,5.196681749622926,5.83343023255814,5.749058149058149,5.848146370551362,5.869280580658933,5.986363636363636,5.584615384615384,5.960137988461309,6.5633333333333335,5.7064141414141405,6.051656095842141,5.380107526881719
1,9,inactive,4.773333333333333,6.6499999999999995,5.7749999999999995,6.3,22.4,11.2,4.199999999999999,3.5,4.199999999999999,2.8,4.4799999999999995,4.355555555555555,4.832692307692307,5.297435897435897,4.710576923076922,4.765384615384614,4.686111111111111,5.686437246963561,5.017243964612385,4.991503267973855,5.032222222222221,5.408771929824561,4.355555555555555,4.54
1,9,low,4.961764705882353,4.946666666666666,4.8999999999999995,5.25,2.8,5.133333333333334,2.8,4.199999999999999,2.8,4.199999999999999,4.34,4.4799999999999995,4.713333333333333,4.307692307692307,5.264358974358974,5.054545454545455,5.03974358974359,5.121739130434783,4.6220095693779895,4.714358974358974,5.009803921568628,4.467272727272727,4.810555555555555,4.4799999999999995
1,10,high,2.0999999999999996,0.0,1.4,1.4,0.0,0.0,0.0,1.4,0.0,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.4,1.9090909090909087,1.4,1.4,1.8666666666666665,1.4,2.0999999999999996
1,10,inactive,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,1.4,1.4,0.0,1.4,0.0,1.4,1.4,1.4,0.0,1.4,1.4,1.4,1.4,1.4,1.4,0.0
